playerID,full_name,pos,era_label,ovr,rarity_3y,contact_val_3y,power_val_3y,speed_val_3y,eye_val_3y,defense_val_3y,ovr_7y,rarity_7y,contact_val_7y,power_val_7y,speed_val_7y,eye_val_7y,defense_val_7y,ovr_diff,con_diff,pow_diff,spd_diff,eye_diff,def_diff
rosaram01,Amed Rosario,SS,Modern Era (2016-Pres),64.3,Uncommon,58.6,23.8,74.4,8.8,38.4,63.5,Uncommon,61.6,22.3,70.7,6.9,28.4,0.7999999999999972,-3.0,1.5,3.700000000000003,1.9000000000000004,10.0
rosared01,Eddie Rosario,CF,Modern Era (2016-Pres),72.4,Rare,58.7,61.7,51.7,12.6,58.0,73.6,Rare,58.5,59.3,48.9,14.5,36.8,-1.1999999999999886,0.20000000000000284,2.4000000000000057,2.8000000000000043,-1.9000000000000004,21.200000000000003
ruizke01,Keibert Ruiz,C,Modern Era (2016-Pres),57.6,Common,30.4,31.2,25.3,25.6,41.9,59.4,Common,34.1,24.2,17.3,13.9,49.0,-1.7999999999999972,-3.700000000000003,7.0,8.0,11.700000000000001,-7.100000000000001
russead02,Addison Russell,SS,Modern Era (2016-Pres),62.1,Uncommon,14.0,42.9,34.3,42.2,86.3,61.2,Uncommon,26.8,34.0,31.2,41.3,80.3,0.8999999999999986,-12.8,8.899999999999999,3.099999999999998,0.9000000000000057,6.0
rutscad01,Adley Rutschman,C,Modern Era (2016-Pres),67.9,Uncommon,35.1,39.0,33.5,73.3,63.0,68.2,Uncommon,39.8,36.8,22.6,68.7,56.0,-0.29999999999999716,-4.699999999999996,2.200000000000003,10.899999999999999,4.599999999999994,7.0
sanchca01,Carlos Sanchez,2B,Modern Era (2016-Pres),58.8,Common,26.1,18.1,42.3,33.7,68.9,58.0,Common,29.6,17.5,33.1,26.0,59.9,0.7999999999999972,-3.5,0.6000000000000014,9.199999999999996,7.700000000000003,9.000000000000007
sanchga02,Gary Sanchez,C,Modern Era (2016-Pres),71.5,Rare,38.8,90.6,15.9,44.6,44.8,64.2,Uncommon,13.8,78.6,14.5,50.8,46.9,7.299999999999997,24.999999999999996,12.0,1.4000000000000004,-6.199999999999996,-2.1000000000000014
sanchje02,Jesus Sanchez,CF,Modern Era (2016-Pres),63.0,Uncommon,26.7,52.9,39.0,42.0,46.4,60.0,Uncommon,24.7,47.0,38.7,40.4,46.7,3.0,2.0,5.899999999999999,0.29999999999999716,1.6000000000000014,-0.30000000000000426
sanomi01,Miguel Sano,3B,Modern Era (2016-Pres),69.3,Uncommon,33.7,87.3,5.0,78.0,19.5,62.8,Uncommon,21.8,80.8,7.7,68.3,19.0,6.5,11.900000000000002,6.5,-2.7,9.700000000000003,0.5
santaan02,Anthony Santander,CF,Modern Era (2016-Pres),62.4,Uncommon,17.3,71.7,28.5,43.6,38.3,66.1,Uncommon,31.7,70.9,16.9,31.9,35.8,-3.6999999999999957,-14.399999999999999,0.7999999999999972,11.600000000000001,11.700000000000003,2.5
santada01,Danny Santana,CF,Modern Era (2016-Pres),72.6,Rare,65.4,57.8,76.5,16.7,24.6,63.4,Uncommon,47.1,42.6,70.5,17.7,31.2,9.199999999999996,18.300000000000004,15.199999999999996,6.0,-1.0,-6.599999999999998
santado01,Domingo Santana,CF,Modern Era (2016-Pres),68.3,Uncommon,38.1,58.7,48.8,64.6,20.6,62.7,Uncommon,40.4,51.6,39.3,60.9,23.8,5.599999999999994,-2.299999999999997,7.100000000000001,9.5,3.6999999999999957,-3.1999999999999993
schoojo01,Jonathan Schoop,2B,Modern Era (2016-Pres),66.9,Uncommon,53.5,49.8,25.1,9.4,73.6,69.1,Uncommon,54.7,55.3,20.5,5.5,75.4,-2.1999999999999886,-1.2000000000000028,-5.5,4.600000000000001,3.9000000000000004,-1.8000000000000114
schwaky01,Kyle Schwarber,CF,Modern Era (2016-Pres),75.1,Rare,25.5,98.4,32.1,89.2,31.5,72.3,Rare,17.9,94.9,26.4,93.8,10.0,2.799999999999997,7.600000000000001,3.5,5.700000000000003,-4.599999999999994,21.5
seageco01,Corey Seager,SS,Modern Era (2016-Pres),82.0,Epic,84.0,68.9,29.3,49.9,70.4,83.3,Epic,76.5,68.0,26.3,54.8,64.5,-1.2999999999999972,7.5,0.9000000000000057,3.0,-4.899999999999999,5.900000000000006
segurje01,Jean Segura,SS,Modern Era (2016-Pres),75.9,Rare,81.5,29.0,91.5,12.2,60.6,76.5,Rare,84.3,28.0,77.0,15.3,63.0,-0.5999999999999943,-2.799999999999997,1.0,14.5,-3.1000000000000014,-2.3999999999999986
semiema01,Marcus Semien,SS,Modern Era (2016-Pres),82.1,Epic,49.8,74.6,66.9,57.9,84.6,77.3,Rare,42.6,57.2,65.9,47.4,92.5,4.799999999999997,7.199999999999996,17.39999999999999,1.0,10.5,-7.900000000000006
shawtr01,Travis Shaw,3B,Modern Era (2016-Pres),73.4,Rare,33.9,71.4,43.9,62.5,59.0,67.8,Uncommon,30.8,60.6,33.8,53.4,52.1,5.6000000000000085,3.099999999999998,10.800000000000004,10.100000000000001,9.100000000000001,6.899999999999999
sheetga01,Gavin Sheets,CF,Modern Era (2016-Pres),57.3,Common,23.2,51.3,13.0,37.0,17.9,57.6,Common,22.0,39.3,9.9,37.8,22.2,-0.30000000000000426,1.1999999999999993,12.0,3.0999999999999996,-0.7999999999999972,-4.300000000000001
slateau01,Austin Slater,CF,Modern Era (2016-Pres),69.1,Uncommon,32.1,46.5,76.0,62.6,33.7,62.7,Uncommon,43.4,30.8,59.7,55.9,38.3,6.3999999999999915,-11.299999999999997,15.7,16.299999999999997,6.700000000000003,-4.599999999999994
smithdo02,Dominic Smith,1B,Modern Era (2016-Pres),69.5,Uncommon,59.7,64.3,18.3,38.6,33.5,59.8,Common,43.4,36.6,15.2,32.8,32.9,9.700000000000003,16.300000000000004,27.699999999999996,3.1000000000000014,5.800000000000004,0.6000000000000014
smithjo09,Josh Smith,3B,Modern Era (2016-Pres),58.7,Common,18.0,26.6,52.9,48.5,43.5,58.7,Common,23.5,20.2,43.1,49.2,48.2,0.0,-5.5,6.400000000000002,9.799999999999997,-0.7000000000000028,-4.700000000000003
smithma05,Mallex Smith,CF,Modern Era (2016-Pres),63.0,Uncommon,36.3,15.2,96.9,40.1,33.7,62.1,Uncommon,41.2,13.4,94.7,39.4,44.1,0.8999999999999986,-4.900000000000006,1.799999999999999,2.200000000000003,0.7000000000000028,-10.399999999999999
smithwi05,Will Smith,C,Modern Era (2016-Pres),72.6,Rare,43.1,62.3,25.3,70.3,58.8,74.0,Rare,48.8,61.4,23.1,64.9,55.0,-1.4000000000000057,-5.699999999999996,0.8999999999999986,2.1999999999999993,5.3999999999999915,3.799999999999997
solando01,Donovan Solano,2B,Modern Era (2016-Pres),65.2,Uncommon,72.8,32.3,20.5,25.3,40.0,65.7,Uncommon,79.2,18.2,26.1,28.5,37.4,-0.5,-6.400000000000006,14.099999999999998,-5.600000000000001,-3.1999999999999993,2.6000000000000014
solarya01,Yangervis Solarte,3B,Modern Era (2016-Pres),59.7,Common,45.1,34.7,8.1,43.4,44.2,63.3,Uncommon,42.6,34.7,13.7,30.8,39.9,-3.5999999999999943,2.5,0.0,-5.6,12.599999999999998,4.300000000000004
solerjo01,Jorge Soler,CF,Modern Era (2016-Pres),67.9,Uncommon,28.8,80.1,23.5,65.4,25.1,68.2,Uncommon,35.2,70.7,21.0,60.8,16.2,-0.29999999999999716,-6.400000000000002,9.399999999999991,2.5,4.6000000000000085,8.900000000000002
sosaed01,Edmundo Sosa,SS,Modern Era (2016-Pres),64.0,Uncommon,41.2,39.9,43.3,16.8,67.2,62.2,Uncommon,43.8,35.8,44.2,9.7,62.1,1.7999999999999972,-2.5999999999999943,4.100000000000001,-0.9000000000000057,7.100000000000001,5.100000000000001
sotoju01,Juan Soto,CF,Modern Era (2016-Pres),86.7,Epic,61.4,80.9,53.5,125.0,40.3,87.6,Epic,65.2,77.4,46.9,125.0,29.9,-0.8999999999999915,-3.8000000000000043,3.5,6.600000000000001,0.0,10.399999999999999
souzast01,Steven Souza,CF,Modern Era (2016-Pres),62.2,Uncommon,12.0,50.5,53.5,61.3,40.0,59.2,Common,16.8,47.9,47.1,58.2,42.3,3.0,-4.800000000000001,2.6000000000000014,6.399999999999999,3.0999999999999943,-2.299999999999997
springe01,George Springer,CF,Modern Era (2016-Pres),83.8,Epic,68.4,83.5,43.8,67.8,61.4,81.6,Epic,64.5,67.0,52.4,64.0,53.1,2.200000000000003,3.9000000000000057,16.5,-8.600000000000001,3.799999999999997,8.299999999999997
stallja01,Jacob Stallings,C,Modern Era (2016-Pres),59.7,Common,28.2,37.8,5.0,58.8,60.3,58.9,Common,35.2,22.2,1.3,48.5,61.9,0.8000000000000043,-7.0000000000000036,15.599999999999998,3.7,10.299999999999997,-1.6000000000000014
steersp01,Spencer Steer,1B,Modern Era (2016-Pres),62.8,Uncommon,18.3,48.3,62.1,57.4,30.9,64.6,Uncommon,29.0,45.2,52.6,54.8,39.2,-1.7999999999999972,-10.7,3.0999999999999943,9.5,2.6000000000000014,-8.300000000000004
stephty01,Tyler Stephenson,C,Modern Era (2016-Pres),65.4,Uncommon,50.8,44.3,23.8,48.5,39.0,61.6,Uncommon,46.5,40.3,4.0,49.5,42.3,3.8000000000000043,4.299999999999997,4.0,19.8,-1.0,-3.299999999999997
storytr01,Trevor Story,SS,Modern Era (2016-Pres),82.4,Epic,57.1,73.1,81.0,30.3,88.2,79.7,Rare,57.7,73.9,80.8,35.6,84.6,2.700000000000003,-0.6000000000000014,-0.8000000000000114,0.20000000000000284,-5.300000000000001,3.6000000000000085
stottbr01,Bryson Stott,2B,Modern Era (2016-Pres),66.4,Uncommon,35.4,23.8,86.6,41.2,56.1,66.1,Uncommon,41.1,24.3,74.5,39.1,51.6,0.30000000000001137,-5.700000000000003,-0.5,12.099999999999994,2.1000000000000014,4.5
stoweky01,Kyle Stowers,CF,Modern Era (2016-Pres),70.7,Rare,51.6,67.3,32.1,46.1,33.5,61.1,Uncommon,41.1,48.3,24.5,43.0,40.9,9.600000000000001,10.5,19.0,7.600000000000001,3.1000000000000014,-7.399999999999999
strawmy01,Myles Straw,CF,Modern Era (2016-Pres),69.4,Uncommon,41.6,14.4,78.7,49.0,81.7,61.5,Uncommon,33.7,1.0,77.7,48.4,71.7,7.900000000000006,7.899999999999999,13.4,1.0,0.6000000000000014,10.0
suareeu01,Eugenio Suarez,3B,Modern Era (2016-Pres),70.0,Rare,24.1,96.5,22.0,45.7,43.3,68.3,Uncommon,35.7,74.7,16.1,56.2,43.5,1.7000000000000028,-11.600000000000001,21.799999999999997,5.899999999999999,-10.5,-0.20000000000000284
suzukse01,Seiya Suzuki,CF,Modern Era (2016-Pres),70.6,Rare,44.2,61.8,40.2,61.6,32.5,70.6,Rare,53.9,56.3,37.1,57.2,35.0,0.0,-9.699999999999996,5.5,3.1000000000000014,4.399999999999999,-2.5
swansda01,Dansby Swanson,SS,Modern Era (2016-Pres),69.5,Uncommon,29.1,42.7,62.6,40.6,84.5,69.1,Uncommon,37.1,46.1,60.8,41.6,80.4,0.4000000000000057,-8.0,-3.3999999999999986,1.8000000000000043,-1.0,4.099999999999994
tapiara01,Raimel Tapia,CF,Modern Era (2016-Pres),63.1,Uncommon,52.3,24.6,63.9,21.5,38.7,63.9,Uncommon,58.0,15.5,65.7,25.4,38.6,-0.7999999999999972,-5.700000000000003,9.100000000000001,-1.8000000000000043,-3.8999999999999986,0.10000000000000142
tatisfe02,Fernando Tatis Jr.,CF,Modern Era (2016-Pres),86.5,Epic,58.0,78.7,87.1,66.5,74.0,81.4,Epic,62.4,73.6,79.6,54.5,62.8,5.099999999999994,-4.399999999999999,5.1000000000000085,7.5,12.0,11.200000000000003
tauchmi01,Mike Tauchman,CF,Modern Era (2016-Pres),70.6,Rare,36.9,40.6,50.6,73.4,60.3,65.8,Uncommon,39.7,28.3,47.3,74.1,54.4,4.799999999999997,-2.8000000000000043,12.3,3.3000000000000043,-0.6999999999999886,5.899999999999999
taverle01,Leody Taveras,CF,Modern Era (2016-Pres),58.7,Common,25.5,26.7,66.1,30.4,33.7,58.1,Common,22.2,24.8,68.1,26.9,45.2,0.6000000000000014,3.3000000000000007,1.8999999999999986,-2.0,3.5,-11.5
tayloch03,Chris Taylor,CF,Modern Era (2016-Pres),72.1,Rare,39.0,54.3,68.4,52.6,50.2,70.8,Rare,47.7,49.7,62.9,52.3,44.0,1.2999999999999972,-8.700000000000003,4.599999999999994,5.500000000000007,0.30000000000000426,6.200000000000003
taylomi02,Michael Taylor,CF,Modern Era (2016-Pres),67.8,Uncommon,23.8,46.4,51.4,32.1,95.9,62.5,Uncommon,28.5,35.4,59.1,29.6,95.4,5.299999999999997,-4.699999999999999,11.0,-7.700000000000003,2.5,0.5
tayloty01,Tyrone Taylor,CF,Modern Era (2016-Pres),62.6,Uncommon,18.3,52.9,53.9,24.6,62.6,61.0,Uncommon,24.3,44.2,54.8,17.6,60.5,1.6000000000000014,-6.0,8.699999999999996,-0.8999999999999986,7.0,2.1000000000000014
tellero01,Rowdy Tellez,1B,Modern Era (2016-Pres),60.1,Uncommon,17.8,73.7,9.4,49.3,30.2,59.6,Common,21.6,61.2,9.2,35.6,28.8,0.5,-3.8000000000000007,12.5,0.20000000000000107,13.699999999999996,1.3999999999999986
thameer01,Eric Thames,1B,Modern Era (2016-Pres),66.4,Uncommon,26.2,75.2,34.5,60.6,21.2,62.2,Uncommon,27.0,65.8,34.3,52.5,21.5,4.200000000000003,-0.8000000000000007,9.400000000000006,0.20000000000000284,8.100000000000001,-0.3000000000000007
thomala02,Lane Thomas,CF,Modern Era (2016-Pres),62.2,Uncommon,29.1,50.5,66.8,28.5,25.6,60.2,Uncommon,26.9,45.4,56.1,37.9,32.0,2.0,2.200000000000003,5.100000000000001,10.699999999999996,-9.399999999999999,-6.399999999999999
torkesp01,Spencer Torkelson,1B,Modern Era (2016-Pres),58.7,Common,5.9,57.2,31.2,56.5,30.5,58.1,Common,12.3,49.1,18.2,53.0,32.0,0.6000000000000014,-6.4,8.100000000000001,13.0,3.5,-1.5
torregl01,Gleyber Torres,2B,Modern Era (2016-Pres),70.5,Rare,43.3,51.1,41.7,60.9,50.4,67.9,Uncommon,49.8,45.0,34.7,51.5,33.1,2.5999999999999943,-6.5,6.100000000000001,7.0,9.399999999999999,17.299999999999997
tovarez01,Ezequiel Tovar,SS,Modern Era (2016-Pres),61.4,Uncommon,33.1,44.6,42.9,5.8,67.5,60.6,Uncommon,44.0,42.6,34.6,8.2,58.6,0.7999999999999972,-10.899999999999999,2.0,8.299999999999997,-2.3999999999999995,8.899999999999999
travide01,Devon Travis,2B,Modern Era (2016-Pres),62.2,Uncommon,49.0,41.7,44.0,18.3,33.1,66.1,Uncommon,58.0,39.1,34.8,16.4,41.2,-3.8999999999999915,-9.0,2.6000000000000014,9.200000000000003,1.9000000000000021,-8.100000000000001
trevijo01,Jose Trevino,C,Modern Era (2016-Pres),57.8,Common,17.7,37.8,26.5,25.6,57.7,58.1,Common,24.4,26.5,13.8,17.2,58.9,-0.30000000000000426,-6.699999999999999,11.299999999999997,12.7,8.400000000000002,-1.1999999999999957
triolja01,Jared Triolo,3B,Modern Era (2016-Pres),59.6,Common,13.7,21.6,60.2,56.0,62.2,58.9,Common,26.7,19.1,50.6,53.4,57.1,0.7000000000000028,-13.0,2.5,9.600000000000001,2.6000000000000014,5.100000000000001
tuckeky01,Kyle Tucker,CF,Modern Era (2016-Pres),83.2,Epic,55.7,71.4,83.5,74.1,55.7,84.6,Epic,61.9,73.3,80.6,68.8,56.1,-1.3999999999999915,-6.199999999999996,-1.8999999999999915,2.9000000000000057,5.299999999999997,-0.3999999999999986
turanbr02,Brice Turang,2B,Modern Era (2016-Pres),69.6,Uncommon,31.0,15.8,99.3,47.4,82.4,66.9,Uncommon,42.9,17.7,85.8,45.6,68.3,2.6999999999999886,-11.899999999999999,-1.8999999999999986,13.5,1.7999999999999972,14.100000000000009
turneju01,Justin Turner,3B,Modern Era (2016-Pres),81.1,Epic,79.9,62.6,41.4,58.7,59.9,86.1,Epic,85.3,58.1,38.8,49.8,58.5,-5.0,-5.3999999999999915,4.5,2.6000000000000014,8.900000000000006,1.3999999999999986
turnetr01,Trea Turner,SS,Modern Era (2016-Pres),81.3,Epic,83.8,51.7,86.9,26.1,58.4,80.2,Epic,81.7,47.1,97.9,27.7,57.7,1.0999999999999943,2.0999999999999943,4.600000000000001,-11.0,-1.5999999999999979,0.6999999999999957
uriaslu01,Luis Urias,2B,Modern Era (2016-Pres),59.1,Common,16.0,40.7,30.3,59.9,42.9,59.0,Common,17.4,35.0,21.1,56.6,47.0,0.10000000000000142,-1.3999999999999986,5.700000000000003,9.2,3.299999999999997,-4.100000000000001
uriasra01,Ramon Urias,3B,Modern Era (2016-Pres),60.8,Uncommon,32.8,39.6,22.2,38.1,61.0,61.7,Uncommon,43.0,32.1,23.8,33.3,60.9,-0.9000000000000057,-10.200000000000003,7.5,-1.6000000000000014,4.800000000000004,0.10000000000000142
urshegi01,Gio Urshela,3B,Modern Era (2016-Pres),70.2,Rare,70.1,49.9,22.1,31.6,44.7,66.6,Uncommon,67.5,34.6,16.0,20.1,44.3,3.6000000000000085,2.5999999999999943,15.299999999999997,6.100000000000001,11.5,0.4000000000000057
varshda01,Daulton Varsho,CF,Modern Era (2016-Pres),70.5,Rare,3.2,65.4,61.8,40.0,107.7,65.8,Uncommon,11.2,57.2,56.4,40.4,88.8,4.700000000000003,-7.999999999999999,8.200000000000003,5.399999999999999,-0.3999999999999986,18.900000000000006
vaughan01,Andrew Vaughn,1B,Modern Era (2016-Pres),56.4,Common,29.6,40.8,7.0,27.1,22.4,58.7,Common,38.0,39.9,7.8,25.5,19.6,-2.3000000000000043,-8.399999999999999,0.8999999999999986,-0.7999999999999998,1.6000000000000014,2.799999999999997
vazquch01,Christian Vazquez,C,Modern Era (2016-Pres),65.6,Uncommon,54.3,41.5,33.3,22.0,55.1,62.1,Uncommon,49.3,25.7,27.0,26.4,49.5,3.499999999999993,5.0,15.8,6.299999999999997,-4.399999999999999,5.600000000000001
verdual01,Alex Verdugo,CF,Modern Era (2016-Pres),68.4,Uncommon,60.3,32.1,39.8,33.4,61.3,68.9,Uncommon,58.1,30.7,35.6,33.8,53.7,-0.5,2.1999999999999957,1.4000000000000021,4.199999999999996,-0.3999999999999986,7.599999999999994
villajo01,Jonathan Villar,SS,Modern Era (2016-Pres),75.1,Rare,50.1,43.0,93.5,56.0,46.6,67.6,Uncommon,46.8,35.4,90.1,47.8,42.5,7.5,3.3000000000000043,7.600000000000001,3.4000000000000057,8.200000000000003,4.100000000000001
vogelda01,Dan Vogelbach,1B,Modern Era (2016-Pres),59.2,Common,1.9,61.1,5.0,100.3,22.9,59.2,Common,7.8,51.5,1.0,95.8,31.4,0.0,-5.9,9.600000000000001,4.0,4.5,-8.5
vogtst01,Stephen Vogt,C,Modern Era (2016-Pres),60.5,Uncommon,31.3,49.3,20.2,42.4,43.0,61.5,Uncommon,35.3,43.6,10.2,37.6,39.8,-1.0,-3.9999999999999964,5.699999999999996,10.0,4.799999999999997,3.200000000000003
voitlu01,Luke Voit,1B,Modern Era (2016-Pres),68.8,Uncommon,48.2,67.8,8.6,72.5,21.0,63.0,Uncommon,38.6,61.8,12.1,54.1,26.7,5.799999999999997,9.600000000000001,6.0,-3.5,18.4,-5.699999999999999
volpean01,Anthony Volpe,SS,Modern Era (2016-Pres),59.6,Common,1.0,35.9,73.7,32.8,72.2,58.6,Common,9.0,36.1,64.3,32.4,62.6,1.0,-8.0,-0.20000000000000284,9.400000000000006,0.3999999999999986,9.600000000000001
wadela01,LaMonte Wade,1B,Modern Era (2016-Pres),66.1,Uncommon,30.8,43.4,42.3,81.0,34.9,60.2,Uncommon,22.1,35.0,31.6,74.4,34.5,5.8999999999999915,8.7,8.399999999999999,10.699999999999996,6.599999999999994,0.3999999999999986
walkech02,Christian Walker,1B,Modern Era (2016-Pres),72.7,Rare,26.1,70.4,50.1,58.7,66.9,70.6,Rare,35.0,65.8,35.6,48.5,59.6,2.1000000000000085,-8.899999999999999,4.6000000000000085,14.5,10.200000000000003,7.300000000000004
wallsta01,Taylor Walls,SS,Modern Era (2016-Pres),62.9,Uncommon,1.0,24.6,74.1,61.3,89.9,57.9,Common,1.0,14.5,69.0,63.3,82.5,5.0,0.0,10.100000000000001,5.099999999999994,-2.0,7.400000000000006
walshja01,Jared Walsh,1B,Modern Era (2016-Pres),67.3,Uncommon,47.2,70.1,21.5,39.8,28.4,58.7,Common,26.8,53.3,16.0,33.7,35.7,8.599999999999994,20.400000000000002,16.799999999999997,5.5,6.099999999999994,-7.300000000000004
wardta01,Taylor Ward,CF,Modern Era (2016-Pres),64.1,Uncommon,23.5,59.1,38.4,60.6,32.3,64.0,Uncommon,32.2,53.5,35.0,53.3,32.1,0.09999999999999432,-8.700000000000003,5.600000000000001,3.3999999999999986,7.300000000000004,0.19999999999999574
wendljo01,Joey Wendle,2B,Modern Era (2016-Pres),70.6,Rare,55.9,35.5,56.8,24.5,73.0,66.9,Uncommon,56.0,23.7,52.0,18.9,70.7,3.6999999999999886,-0.10000000000000142,11.8,4.799999999999997,5.600000000000001,2.299999999999997
westbjo01,Jordan Westburg,3B,Modern Era (2016-Pres),60.9,Uncommon,37.6,53.6,37.9,20.0,30.6,64.2,Uncommon,49.1,48.5,30.0,20.9,38.5,-3.3000000000000043,-11.5,5.100000000000001,7.899999999999999,-0.8999999999999986,-7.899999999999999
wilsoja04,Jacob Wilson,SS,Modern Era (2016-Pres),62.9,Uncommon,65.2,31.8,29.5,25.7,29.8,70.9,Rare,75.1,25.1,21.8,26.0,38.1,-8.000000000000007,-9.899999999999991,6.699999999999999,7.699999999999999,-0.3000000000000007,-8.3
winkeje01,Jesse Winker,CF,Modern Era (2016-Pres),71.2,Rare,50.7,57.5,39.2,66.8,28.2,70.6,Rare,52.4,48.8,22.6,78.0,19.6,0.6000000000000085,-1.6999999999999957,8.700000000000003,16.6,-11.200000000000003,8.599999999999998
winnma01,Masyn Winn,SS,Modern Era (2016-Pres),59.1,Common,26.1,24.8,49.6,27.5,61.3,60.8,Uncommon,38.4,23.8,39.4,27.7,56.5,-1.6999999999999957,-12.299999999999997,1.0,10.200000000000003,-0.1999999999999993,4.799999999999997
wittbo02,Bobby Witt,SS,Modern Era (2016-Pres),83.5,Epic,76.8,69.7,93.3,29.8,53.3,80.1,Epic,76.1,62.0,87.5,24.8,43.3,3.4000000000000057,0.7000000000000028,7.700000000000003,5.799999999999997,5.0,10.0
wongko01,Kolten Wong,2B,Modern Era (2016-Pres),73.6,Rare,43.4,41.3,71.1,40.0,87.0,72.0,Rare,50.2,31.4,66.6,33.1,82.2,1.5999999999999943,-6.800000000000004,9.899999999999999,4.5,6.899999999999999,4.799999999999997
woodja03,James Wood,CF,Modern Era (2016-Pres),68.4,Uncommon,33.3,56.9,47.1,70.0,30.2,66.2,Uncommon,45.1,50.8,42.4,66.0,38.3,2.200000000000003,-11.800000000000004,6.100000000000001,4.700000000000003,4.0,-8.099999999999998
yastrmi01,Mike Yastrzemski,CF,Modern Era (2016-Pres),69.6,Uncommon,28.0,56.6,38.5,74.0,54.6,66.4,Uncommon,21.5,60.4,37.7,59.2,57.6,3.1999999999999886,6.5,-3.799999999999997,0.7999999999999972,14.799999999999997,-3.0
yelicch01,Christian Yelich,CF,Modern Era (2016-Pres),90.8,Legendary,86.1,79.8,86.2,72.6,52.9,82.6,Epic,81.7,58.0,83.5,67.4,43.6,8.200000000000003,4.3999999999999915,21.799999999999997,2.700000000000003,5.199999999999989,9.299999999999997
zuninmi01,Mike Zunino,C,Modern Era (2016-Pres),66.5,Uncommon,8.2,90.2,21.2,49.8,57.4,57.9,Common,1.0,72.8,2.5,32.0,56.2,8.600000000000001,7.199999999999999,17.400000000000006,18.7,17.799999999999997,1.1999999999999957
abbotku01,Kurt Abbott,SS,Steroid Era (1994-2005),58.4,Common,16.9,50.7,38.3,25.6,38.0,56.9,Common,24.0,43.2,34.9,18.7,35.3,1.5,-7.100000000000001,7.5,3.3999999999999986,6.900000000000002,2.700000000000003
abreubo01,Bobby Abreu,CF,Steroid Era (1994-2005),91.8,Legendary,70.4,71.6,85.2,106.2,77.5,86.8,Epic,74.5,64.9,82.0,102.7,64.4,5.0,-4.099999999999994,6.699999999999989,3.200000000000003,3.5,13.099999999999994
alfoned01,Edgardo Alfonzo,3B,Steroid Era (1994-2005),80.7,Epic,69.6,50.4,53.7,70.9,72.4,76.9,Rare,62.9,41.6,48.7,58.4,68.8,3.799999999999997,6.699999999999996,8.799999999999997,5.0,12.500000000000007,3.6000000000000085
alicelu01,Luis Alicea,2B,Steroid Era (1994-2005),63.9,Uncommon,30.9,18.4,60.4,67.5,55.3,65.8,Uncommon,39.4,19.9,57.2,65.3,55.7,-1.8999999999999986,-8.5,-1.5,3.1999999999999957,2.200000000000003,-0.4000000000000057
alomaro01,Roberto Alomar,2B,Steroid Era (1994-2005),92.3,Legendary,84.3,56.3,111.1,74.5,87.0,91.0,Legendary,86.7,45.2,113.5,64.4,87.9,1.2999999999999972,-2.4000000000000057,11.099999999999994,-2.4000000000000057,10.099999999999994,-0.9000000000000057
alomasa02,Sandy Alomar,C,Steroid Era (1994-2005),68.7,Uncommon,55.4,52.1,34.8,15.5,63.3,72.8,Rare,61.8,45.2,27.6,8.6,59.4,-4.099999999999994,-6.399999999999999,6.899999999999999,7.199999999999996,6.9,3.8999999999999986
aloumo01,Moises Alou,CF,Steroid Era (1994-2005),81.9,Epic,67.3,88.5,42.0,56.2,50.6,88.2,Epic,86.0,80.2,36.4,55.3,50.6,-6.299999999999997,-18.700000000000003,8.299999999999997,5.600000000000001,0.9000000000000057,0.0
amarari01,Rich Amaral,CF,Steroid Era (1994-2005),66.3,Uncommon,41.3,11.7,86.6,47.3,57.6,62.1,Uncommon,44.2,6.5,75.3,43.0,47.5,4.199999999999996,-2.9000000000000057,5.199999999999999,11.299999999999997,4.299999999999997,10.100000000000001
anderbr01,Brady Anderson,CF,Steroid Era (1994-2005),80.9,Epic,45.7,77.2,82.8,71.5,47.6,76.3,Rare,39.0,60.5,85.8,73.6,47.7,4.6000000000000085,6.700000000000003,16.700000000000003,-3.0,-2.0999999999999943,-0.10000000000000142
anderga01,Garret Anderson,CF,Steroid Era (1994-2005),73.1,Rare,64.1,64.1,36.7,9.2,68.0,77.6,Rare,69.6,62.9,33.2,4.0,68.3,-4.5,-5.5,1.1999999999999957,3.5,5.199999999999999,-0.29999999999999716
anderma02,Marlon Anderson,2B,Steroid Era (1994-2005),65.0,Uncommon,41.5,33.0,61.7,28.4,55.9,64.6,Uncommon,43.4,29.2,50.4,26.3,56.8,0.4000000000000057,-1.8999999999999986,3.8000000000000007,11.300000000000004,2.099999999999998,-0.8999999999999986
andresh01,Shane Andrews,3B,Steroid Era (1994-2005),59.0,Common,1.0,65.1,15.7,50.2,54.1,57.3,Common,1.0,59.0,12.3,48.1,49.4,1.7000000000000028,0.0,6.099999999999994,3.3999999999999986,2.1000000000000014,4.700000000000003
ariasal01,Alex Arias,SS,Steroid Era (1994-2005),59.5,Common,42.8,23.1,36.7,38.3,39.7,59.5,Common,43.1,10.4,26.7,41.5,37.5,0.0,-0.30000000000000426,12.700000000000001,10.000000000000004,-3.200000000000003,2.200000000000003
aurilri01,Rich Aurilia,SS,Steroid Era (1994-2005),67.9,Uncommon,50.6,57.3,17.5,32.2,58.5,70.2,Rare,51.4,53.4,18.5,27.9,57.7,-2.299999999999997,-0.7999999999999972,3.8999999999999986,-1.0,4.300000000000004,0.7999999999999972
